idx,symbol,datetime,date,setup_type,direction,score,rank_score,reasons,rsi,trend_strength,vol_z,body_pct,hour,dow,sweep_count_20,bsl_dist_atr,ssl_dist_atr,is_bsl_swept,is_ssl_swept,ob_remaining,selection_policy,opened_at,closed_at,entry_mode,entry,sl,tp1,tp2,tp3,exit_price,exit_reason,raw_pnl_r,cost_r,pnl_r,bars_held,exit_i,tp1_real_touch,tp2_real_touch,tp3_real_touch,v56_production,exit_policy
26249,UNKNOWN,2026-03-01 22:00:00,2026-03-01,LIQUIDITY_SWEEP,Short,84.2097,84.2097,sweep_high;reclaim,41.6156,-0.981,1.9316,0.2455,22,6,1,1.9483,2.7048,False,False,0.5813,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-03-01 22:15:00,2026-03-01 22:30:00,NEXT_BAR_OPEN_REALISTIC,65975.7,65888.35535714,65678.72821429,65469.10107143,65207.06714286,65207.06714286,TP3,1.465,0.07,1.395,1,26251,True,True,True,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
26320,UNKNOWN,2026-03-02 15:45:00,2026-03-02,LIQUIDITY_SWEEP,Short,63.474,63.474,sweep_high;reclaim,79.0845,0.7872,3.0346,0.4528,15,0,4,0.6807,6.561,False,False,0.906,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-03-02 16:00:00,2026-03-02 16:00:00,NEXT_BAR_OPEN_REALISTIC,69089.1,69676.62142857,68589.70678571,68237.19392857,67796.55285714,69676.62142857,SL,-1.0,0.07,-1.07,0,26321,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
26380,UNKNOWN,2026-03-03 06:45:00,2026-03-03,LIQUIDITY_SWEEP,Long,77.4887,77.4887,sweep_low;reclaim,38.167,-0.4409,-0.1964,0.2269,6,1,0,4.0509,1.2406,False,False,0.2344,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-03-03 07:00:00,2026-03-03 08:15:00,NEXT_BAR_OPEN_REALISTIC,68070.0,68070.0,68270.07178571,68411.29892857,68587.83285714,68070.0,BE_AFTER_TP1,0.2975,0.07,0.2275,5,26386,True,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
26507,UNKNOWN,2026-03-04 14:30:00,2026-03-04,LIQUIDITY_SWEEP,Short,86.0,86.0,sweep_high;reclaim,49.7132,2.203,5.5184,0.2502,14,2,1,1.4403,1.943,False,False,0.5743,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-03-04 14:45:00,2026-03-04 15:00:00,NEXT_BAR_OPEN_REALISTIC,71379.1,71800.82142857,71020.63678571,70767.60392857,70451.31285714,71800.82142857,SL,-1.0,0.07,-1.07,1,26509,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
26587,UNKNOWN,2026-03-05 10:30:00,2026-03-05,LIQUIDITY_SWEEP,Short,74.3581,74.3581,sweep_high;reclaim,62.7471,0.1754,0.4093,0.3661,10,3,1,0.4534,4.1989,False,False,0.9026,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-03-05 10:45:00,2026-03-05 13:15:00,NEXT_BAR_OPEN_REALISTIC,73258.4,73166.58392857,72946.22535714,72725.86678571,72450.41857143,72450.41857143,TP3,1.465,0.07,1.395,10,26598,True,True,True,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
26659,UNKNOWN,2026-03-06 04:30:00,2026-03-06,LIQUIDITY_SWEEP,Long,76.6515,76.6515,sweep_low;reclaim,43.9047,-0.6785,1.2469,0.4906,4,4,3,2.8606,0.4682,False,False,0.1407,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-03-06 04:45:00,2026-03-06 05:30:00,NEXT_BAR_OPEN_REALISTIC,70487.2,70172.40714286,70754.77392857,70943.64964286,71179.74428571,70172.40714286,SL,-1.0,0.07,-1.07,3,26663,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
26793,UNKNOWN,2026-03-07 14:00:00,2026-03-07,LIQUIDITY_SWEEP,Long,76.9977,76.9977,sweep_low;reclaim,41.4737,-0.6302,0.7042,0.5501,14,5,2,3.0816,0.0778,False,False,0.0246,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-03-07 14:15:00,2026-03-07 15:30:00,NEXT_BAR_OPEN_REALISTIC,67712.8,67755.1204375,67856.6894875,67958.2585375,68085.21985,67755.1204375,BE_AFTER_TP1,0.805,0.07,0.735,5,26799,True,True,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
26882,UNKNOWN,2026-03-08 12:15:00,2026-03-08,LIQUIDITY_SWEEP,Long,81.749,81.749,sweep_low;reclaim,48.0069,0.2548,2.5161,0.6632,12,6,3,2.6679,1.6334,False,False,0.3797,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-03-08 12:30:00,2026-03-08 13:00:00,NEXT_BAR_OPEN_REALISTIC,67391.9,67099.68571429,67640.28214286,67815.61071429,68034.77142857,67099.68571429,SL,-1.0,0.07,-1.07,2,26885,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
26942,UNKNOWN,2026-03-09 03:15:00,2026-03-09,LIQUIDITY_SWEEP,Short,74.079,74.079,sweep_high;reclaim,69.112,-0.3299,1.6757,0.41,3,0,1,0.55,3.6875,False,False,0.8702,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-03-09 03:30:00,2026-03-09 05:30:00,NEXT_BAR_OPEN_REALISTIC,67186.8,67625.5,66813.905,66550.685,66221.66,67625.5,SL,-1.0,0.07,-1.07,8,26951,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
27085,UNKNOWN,2026-03-10 15:00:00,2026-03-10,LIQUIDITY_SWEEP,Short,81.0862,81.0862,sweep_high;reclaim,56.9614,0.513,2.9127,0.398,15,1,2,0.6677,3.8509,False,False,0.8522,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-03-10 15:15:00,2026-03-10 18:30:00,NEXT_BAR_OPEN_REALISTIC,71157.8,71029.7125,70722.3025,70414.8925,70030.63,70030.63,TP3,1.465,0.07,1.395,13,27099,True,True,True,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
27171,UNKNOWN,2026-03-11 12:30:00,2026-03-11,LIQUIDITY_SWEEP,Short,78.8195,78.8195,sweep_high;reclaim,39.4947,-0.7183,1.5156,0.2832,12,2,0,2.0192,1.1145,False,False,0.3556,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-03-11 12:45:00,2026-03-11 13:00:00,NEXT_BAR_OPEN_REALISTIC,69223.4,69484.14285714,69001.76857143,68845.32285714,68649.76571429,69484.14285714,SL,-1.0,0.07,-1.07,1,27173,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
27256,UNKNOWN,2026-03-12 09:45:00,2026-03-12,LIQUIDITY_SWEEP,Short,81.2612,81.2612,sweep_high;reclaim,62.1315,-0.2541,1.0405,0.5647,9,3,0,1.5613,3.0443,False,False,0.661,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-03-12 10:00:00,2026-03-12 10:15:00,NEXT_BAR_OPEN_REALISTIC,69915.0,70166.25714286,69701.43142857,69550.67714286,69362.23428571,70166.25714286,SL,-1.0,0.07,-1.07,1,27258,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
27371,UNKNOWN,2026-03-13 14:30:00,2026-03-13,LIQUIDITY_SWEEP,Short,76.5069,76.5069,sweep_high;reclaim,62.6385,1.6369,3.2724,0.7885,14,4,3,2.4673,2.9617,False,False,0.5455,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-03-13 14:45:00,2026-03-13 15:15:00,NEXT_BAR_OPEN_REALISTIC,72899.9,72802.00892857,72567.07035714,72332.13178571,72038.45857143,72802.00892857,BE_AFTER_TP1,0.805,0.07,0.735,2,27374,True,True,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
27465,UNKNOWN,2026-03-14 14:00:00,2026-03-14,LIQUIDITY_SWEEP,Short,78.6192,78.6192,sweep_high;reclaim,63.7803,-0.6059,-0.3604,0.4721,14,5,0,1.6318,2.9147,False,False,0.6411,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-03-14 14:15:00,2026-03-14 16:30:00,NEXT_BAR_OPEN_REALISTIC,70702.5,70658.310875,70552.256975,70446.203075,70313.6357,70658.310875,BE_AFTER_TP1,0.805,0.07,0.735,9,27475,True,True,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
27593,UNKNOWN,2026-03-15 22:00:00,2026-03-15,LIQUIDITY_SWEEP,Short,82.6442,82.6442,sweep_high;reclaim,53.0389,0.42,2.4017,0.5655,22,6,0,1.8066,2.0626,False,False,0.5331,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-03-15 22:15:00,2026-03-15 22:30:00,NEXT_BAR_OPEN_REALISTIC,71768.1,72007.17142857,71564.88928571,71421.44642857,71242.14285714,72007.17142857,SL,-1.0,0.07,-1.07,1,27595,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
27620,UNKNOWN,2026-03-16 04:45:00,2026-03-16,LIQUIDITY_SWEEP,Short,73.9097,73.9097,sweep_high;reclaim,73.5453,1.3695,3.0548,0.2331,4,0,0,1.288,3.9668,False,False,0.7549,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-03-16 05:00:00,2026-03-16 05:45:00,NEXT_BAR_OPEN_REALISTIC,73799.4,74193.65,73464.2875,73227.7375,72932.05,74193.65,SL,-1.0,0.07,-1.07,3,27624,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
27757,UNKNOWN,2026-03-17 15:00:00,2026-03-17,LIQUIDITY_SWEEP,Short,88.0219,88.0219,sweep_high;reclaim,49.7035,-0.3492,3.136,0.3298,15,1,2,0.8863,2.0803,False,False,0.7012,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-03-17 15:15:00,2026-03-17 16:00:00,NEXT_BAR_OPEN_REALISTIC,74072.0,74072.0,73768.94464286,73555.02321429,73287.62142857,74072.0,BE_AFTER_TP1,0.2975,0.07,0.2275,3,27761,True,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
27807,UNKNOWN,2026-03-18 03:30:00,2026-03-18,LIQUIDITY_SWEEP,Short,75.3117,75.3117,sweep_high;reclaim,65.3456,0.0067,-0.462,0.1352,3,2,0,0.6361,4.3863,False,False,0.8733,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-03-18 03:45:00,2026-03-18 05:30:00,NEXT_BAR_OPEN_REALISTIC,74449.2,74394.65,74263.73,74132.81,73969.16,73969.16,TP3,1.465,0.07,1.395,7,27815,True,True,True,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
27952,UNKNOWN,2026-03-19 15:45:00,2026-03-19,LIQUIDITY_SWEEP,Long,74.29,74.29,sweep_low;reclaim,47.4021,-0.9912,2.686,0.6496,15,3,0,1.7606,1.0689,False,False,0.3778,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-03-19 16:00:00,2026-03-19 19:00:00,NEXT_BAR_OPEN_REALISTIC,69372.8,69496.26428571,69792.57857143,70088.89285714,70459.28571429,70459.28571429,TP3,1.465,0.07,1.395,12,27965,True,True,True,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
28039,UNKNOWN,2026-03-20 13:30:00,2026-03-20,LIQUIDITY_SWEEP,Long,86.5289,86.5289,sweep_low;reclaim,48.8297,-0.0167,3.8835,0.2555,13,4,0,3.3102,0.4272,False,False,0.1143,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-03-20 13:45:00,2026-03-20 13:45:00,NEXT_BAR_OPEN_REALISTIC,70292.8,70017.05,70527.1875,70692.6375,70899.45,70017.05,SL,-1.0,0.07,-1.07,0,28040,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
28142,UNKNOWN,2026-03-21 15:15:00,2026-03-21,LIQUIDITY_SWEEP,Long,79.9686,79.9686,sweep_low;reclaim,50.9559,0.4421,0.7038,0.1071,15,5,0,3.1789,0.8435,False,False,0.2097,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-03-21 15:30:00,2026-03-21 16:15:00,NEXT_BAR_OPEN_REALISTIC,70637.9,70461.30525,70788.0055375,70893.9623875,71026.40845,70461.30525,SL,-1.0,0.07,-1.07,3,28146,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
28255,UNKNOWN,2026-03-22 19:30:00,2026-03-22,LIQUIDITY_SWEEP,Long,70.9706,70.9706,sweep_low;reclaim,34.0887,-1.0427,-0.1521,0.5257,19,6,2,3.8886,0.6899,False,False,0.1507,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-03-22 19:45:00,2026-03-22 19:45:00,NEXT_BAR_OPEN_REALISTIC,68355.8,68184.9105,68501.056075,68603.589775,68731.7569,68184.9105,SL,-1.0,0.07,-1.07,0,28256,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
28301,UNKNOWN,2026-03-23 07:00:00,2026-03-23,LIQUIDITY_SWEEP,Long,82.2505,82.2505,sweep_low;reclaim,44.5204,-0.1154,2.1376,0.1197,7,0,1,3.2537,0.8498,False,False,0.2071,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-03-23 07:15:00,2026-03-23 08:00:00,NEXT_BAR_OPEN_REALISTIC,67905.6,67979.88392857,68158.16535714,68336.44678571,68559.29857143,68559.29857143,TP3,1.465,0.07,1.395,3,28305,True,True,True,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
28450,UNKNOWN,2026-03-24 20:15:00,2026-03-24,LIQUIDITY_SWEEP,Short,79.4589,79.4589,sweep_high;reclaim,61.3469,-1.2438,2.6059,0.6668,20,1,1,0.8961,3.6877,False,False,0.8045,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-03-24 20:30:00,2026-03-24 21:30:00,NEXT_BAR_OPEN_REALISTIC,69974.9,70270.61428571,69723.54285714,69546.11428571,69324.32857143,70270.61428571,SL,-1.0,0.07,-1.07,4,28455,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
28526,UNKNOWN,2026-03-25 15:15:00,2026-03-25,LIQUIDITY_SWEEP,Long,82.4507,82.4507,sweep_low;reclaim,34.5574,0.4232,2.7197,0.4263,15,2,2,2.8038,0.7806,False,False,0.2178,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-03-25 15:30:00,2026-03-25 17:00:00,NEXT_BAR_OPEN_REALISTIC,70986.8,71077.14285714,71293.96571429,71510.78857143,71781.81714286,71077.14285714,BE_AFTER_TP1,0.805,0.07,0.735,6,28533,True,True,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
28622,UNKNOWN,2026-03-26 15:15:00,2026-03-26,LIQUIDITY_SWEEP,Long,79.4448,79.4448,sweep_low;reclaim,41.7155,-1.3192,3.7022,0.1525,15,3,1,2.9937,0.6581,False,False,0.1802,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-03-26 15:30:00,2026-03-26 17:45:00,NEXT_BAR_OPEN_REALISTIC,68998.9,68707.15714286,69246.88142857,69421.92714286,69640.73428571,68707.15714286,SL,-1.0,0.07,-1.07,9,28632,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
28730,UNKNOWN,2026-03-27 18:15:00,2026-03-27,LIQUIDITY_SWEEP,Long,68.0153,68.0153,sweep_low;reclaim,37.6189,-2.2308,-0.1081,0.4086,18,4,0,2.9954,0.5522,False,False,0.1557,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-03-27 18:30:00,2026-03-28 00:30:00,NEXT_BAR_OPEN_REALISTIC,65728.1,65808.68214286,66002.07928571,66195.47642857,66437.22285714,66437.22285714,TP3,1.465,0.07,1.395,24,28755,True,True,True,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
28814,UNKNOWN,2026-03-28 15:15:00,2026-03-28,LIQUIDITY_SWEEP,Short,79.4567,79.4567,sweep_high;reclaim,74.0721,0.6712,4.2778,0.3203,15,5,0,0.659,3.8654,False,False,0.8543,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-03-28 15:30:00,2026-03-28 20:00:00,NEXT_BAR_OPEN_REALISTIC,66994.1,66935.45178571,66794.69607143,66653.94035714,66477.99571429,66935.45178571,BE_AFTER_TP1,0.805,0.07,0.735,18,28833,True,True,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
28940,UNKNOWN,2026-03-29 22:45:00,2026-03-29,LIQUIDITY_SWEEP,Long,90.1396,90.1396,sweep_low;reclaim,36.6668,-0.3793,8.2477,0.1713,22,6,1,3.2843,0.7566,False,False,0.1872,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-03-29 23:00:00,2026-03-29 23:30:00,NEXT_BAR_OPEN_REALISTIC,65820.2,65892.33214286,66065.44928571,66238.56642857,66454.96285714,65892.33214286,BE_AFTER_TP1,0.805,0.07,0.735,2,28943,True,True,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
28946,UNKNOWN,2026-03-30 00:15:00,2026-03-30,LIQUIDITY_SWEEP,Short,82.25,82.25,sweep_high;reclaim,49.2796,-0.3393,4.3191,0.5591,0,0,2,0.5302,3.7266,False,False,0.8754,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-03-30 00:30:00,2026-03-30 01:00:00,NEXT_BAR_OPEN_REALISTIC,66537.4,66537.4,66168.05678571,65907.34392857,65581.45285714,66537.4,BE_AFTER_TP1,0.2975,0.07,0.2275,2,28949,True,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
29110,UNKNOWN,2026-03-31 17:15:00,2026-03-31,LIQUIDITY_SWEEP,Short,79.4062,79.4062,sweep_high;reclaim,57.2901,0.2804,2.579,0.6635,17,1,0,0.9498,2.9151,False,False,0.7543,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-03-31 17:30:00,2026-03-31 20:00:00,NEXT_BAR_OPEN_REALISTIC,68002.4,68002.4,67527.72964286,67192.66821429,66773.84142857,68002.4,BE_AFTER_TP1,0.2975,0.07,0.2275,10,29121,True,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
29187,UNKNOWN,2026-04-01 12:30:00,2026-04-01,LIQUIDITY_SWEEP,Long,82.2817,82.2817,sweep_low;reclaim,57.4613,0.812,0.5018,0.2977,12,2,5,1.6173,1.3783,False,False,0.4601,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-04-01 12:45:00,2026-04-01 12:45:00,NEXT_BAR_OPEN_REALISTIC,68637.5,68436.23571429,68808.57464286,68929.33321429,69080.28142857,68436.23571429,SL,-1.0,0.07,-1.07,0,29188,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
29237,UNKNOWN,2026-04-02 01:00:00,2026-04-02,LIQUIDITY_SWEEP,Long,89.2049,89.2049,sweep_low;reclaim,43.0112,-0.1932,5.1677,0.4755,1,3,0,2.1786,0.7277,False,False,0.2504,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-04-02 01:15:00,2026-04-02 01:15:00,NEXT_BAR_OPEN_REALISTIC,68105.4,67860.38571429,68313.66214286,68460.67071429,68644.43142857,67860.38571429,SL,-1.0,0.07,-1.07,0,29238,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
29379,UNKNOWN,2026-04-03 12:30:00,2026-04-03,LIQUIDITY_SWEEP,Short,84.6546,84.6546,sweep_high;reclaim,48.4931,0.3907,2.7473,0.4182,12,4,5,2.5927,1.1895,False,False,0.3145,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-04-03 12:45:00,2026-04-03 14:15:00,NEXT_BAR_OPEN_REALISTIC,66836.7,66794.9268125,66694.6711625,66594.4155125,66469.09595,66794.9268125,BE_AFTER_TP1,0.805,0.07,0.735,6,29386,True,True,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
29469,UNKNOWN,2026-04-04 11:00:00,2026-04-04,LIQUIDITY_SWEEP,Short,80.4302,80.4302,sweep_high;reclaim,65.7853,0.6614,1.3555,0.0382,11,5,1,0.1935,3.2937,False,False,0.9445,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-04-04 11:15:00,2026-04-04 15:00:00,NEXT_BAR_OPEN_REALISTIC,67134.8,67302.637,66992.13855,66891.43635,66765.5586,67302.637,SL,-1.0,0.07,-1.07,15,29485,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
29583,UNKNOWN,2026-04-05 15:30:00,2026-04-05,LIQUIDITY_SWEEP,Short,84.2661,84.2661,sweep_high;reclaim,71.8647,0.0234,6.9154,0.121,15,6,0,0.6071,4.1645,False,False,0.8728,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-04-05 15:45:00,2026-04-05 17:30:00,NEXT_BAR_OPEN_REALISTIC,67410.8,67365.12857143,67255.51714286,67145.90571429,67008.89142857,67365.12857143,BE_AFTER_TP1,0.805,0.07,0.735,7,29591,True,True,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
29684,UNKNOWN,2026-04-06 16:45:00,2026-04-06,LIQUIDITY_SWEEP,Short,77.723,77.723,sweep_high;reclaim,58.1266,0.8728,1.9193,0.564,16,0,0,1.0291,2.0382,False,False,0.6645,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-04-06 17:00:00,2026-04-06 18:00:00,NEXT_BAR_OPEN_REALISTIC,69759.2,69676.87142857,69479.28285714,69281.69428571,69034.70857143,69676.87142857,BE_AFTER_TP1,0.805,0.07,0.735,4,29689,True,True,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
29757,UNKNOWN,2026-04-07 11:00:00,2026-04-07,LIQUIDITY_SWEEP,Long,80.6978,80.6978,sweep_low;reclaim,40.4537,-0.4892,2.2826,0.4037,11,1,1,3.9012,0.6754,False,False,0.1476,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-04-07 11:15:00,2026-04-07 12:00:00,NEXT_BAR_OPEN_REALISTIC,68309.4,68076.21428571,68507.60785714,68647.51928571,68822.40857143,68076.21428571,SL,-1.0,0.07,-1.07,3,29761,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
29901,UNKNOWN,2026-04-08 23:00:00,2026-04-08,LIQUIDITY_SWEEP,Long,78.1721,78.1721,sweep_low;reclaim,45.6053,-0.2357,0.0771,0.3596,23,2,2,3.5146,0.7435,False,False,0.1746,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-04-08 23:15:00,2026-04-08 23:15:00,NEXT_BAR_OPEN_REALISTIC,71131.6,70927.82142857,71304.81178571,71427.07892857,71579.91285714,70927.82142857,SL,-1.0,0.07,-1.07,0,29902,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
29966,UNKNOWN,2026-04-09 15:15:00,2026-04-09,LIQUIDITY_SWEEP,Short,82.7701,82.7701,sweep_high;reclaim,55.9806,-0.0627,3.6649,0.005,15,3,0,0.5422,3.0583,False,False,0.8494,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-04-09 15:30:00,2026-04-09 15:30:00,NEXT_BAR_OPEN_REALISTIC,71302.4,71574.45,71071.1575,70907.9275,70703.89,71574.45,SL,-1.0,0.07,-1.07,0,29967,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
